S000033045	CDS					YER117W		5	397282	397653	W		2011-02-03	1996-07-31	
S000033046	intron					YER117W		5	396811	397281	W		2011-02-03	1996-07-31	
S000000920	ORF	Verified	YER118C	SHO1	SSU81	chromosome 5	L000002632|L000002823	5	399055	397952	C		2011-02-03	1996-07-31	Transmembrane osmosensor, participates in activation of both the Cdc42p- and MAP kinase-dependent filamentous growth pathway and the high-osmolarity glycerol response pathway
S000033082	CDS					YER118C		5	399055	397952	C		2011-02-03	1996-07-31	
S000000921	ORF	Verified	YER119C	AVT6		chromosome 5		5	400842	399496	C		2011-02-03	1996-07-31	Vacuolar aspartate and glutamate exporter; member of a family of seven genes (AVT1-7) related to vesicular GABA-glycine transporters; involved in compartmentalizing acidic amino acids in response to nitrogen starvation
S000033839	CDS					YER119C		5	400842	399496	C		2011-02-03	1996-07-31	
S000000922	ORF	Verified	YER120W	SCS2		chromosome 5	L000002629	5	401135	401869	W		2011-02-03	1996-07-31	Integral ER membrane protein that regulates phospholipid metabolism via an interaction with the FFAT motif of Opi1p, also involved in telomeric silencing, disruption causes inositol auxotrophy above 34 degrees C, VAP homolog
S000036090	CDS					YER120W		5	401135	401869	W		2011-02-03	1996-07-31	
S000002961	ORF	Dubious	YER119C-A			chromosome 5		5	401238	400867	C		2011-02-03	1996-07-31	Dubious open reading frame, not conserved in closely related Saccharomyces species; deletion mutation blocks replication of Brome mosaic virus in S. cerevisiae, but this is likely due to effects on the overlapping gene SCS2
S000033092	CDS					YER119C-A		5	401238	400867	C		2011-02-03	1996-07-31	
S000000923	ORF	Uncharacterized	YER121W			chromosome 5		5	402375	402719	W		2011-02-03	1996-07-31	Putative protein of unknown function; may be involved in phosphatase regulation and/or generation of precursor metabolites and energy
S000036211	CDS					YER121W		5	402375	402719	W		2011-02-03	1996-07-31	
S000000924	ORF	Verified	YER122C	GLO3		chromosome 5	L000000713	5	404352	402871	C		2011-02-03	1996-07-31	ADP-ribosylation factor GTPase activating protein (ARF GAP), involved in ER-Golgi transport; shares functional similarity with Gcs1p
S000036231	CDS					YER122C		5	404352	402871	C		2011-02-03	1996-07-31	
S000000925	ORF	Verified	YER123W	YCK3	CKI3	chromosome 5	L000002915	5	404813	406387	W		2011-02-03	2000-03-16|1996-07-31	Palmitoylated, vacuolar membrane-localized casein kinase I isoform; negatively regulates vacuole fusion during hypertonic stress via phosphorylation of Vps41p; shares essential functions with Hrr25p; regulates vesicle fusion in AP-3 pathway
S000036985	CDS					YER123W		5	404813	406387	W		2011-02-03	2000-03-16|1996-07-31	
S000077389	ARS		ARS517		ARSV-407	chromosome 5		5	406752	406953			2011-02-03	2004-10-19|2006-09-07	Autonomously Replicating Sequence
S000000926	ORF	Verified	YER124C	DSE1		chromosome 5		5	409063	407342	C		2011-02-03	1996-07-31	Daughter cell-specific protein, may regulate cross-talk between the mating and filamentation pathways; deletion affects cell separation after division and sensitivity to alpha-factor and drugs affecting the cell wall
S000037009	CDS					YER124C		5	409063	407342	C		2011-02-03	1996-07-31	
S000000927	ORF	Verified	YER125W	RSP5	SMM1|UBY1|NPI1|MUT2|MDP1	chromosome 5	L000001054|L000001779|L000001220	5	410189	412618	W		2011-02-03	1996-07-31	E3 ubiquitin ligase of the NEDD4 family; involved in regulating many cellular processes, including MVB sorting, heat shock response, transcription, and endocytosis; human homolog is involved in Liddle syndrome; mutant tolerates aneuploidy
S000037135	CDS					YER125W		5	410189	412618	W		2011-02-03	1996-07-31	
S000000928	ORF	Verified	YER126C	NSA2		chromosome 5		5	414179	413394	C		2011-02-03	1996-07-31	Protein constituent of 66S pre-ribosomal particles, contributes to processing of the 27S pre-rRNA
S000037193	CDS					YER126C		5	414179	413394	C		2011-02-03	1996-07-31	
S000000929	ORF	Verified	YER127W	LCP5		chromosome 5	L000004265	5	414481	415554	W		2011-02-03	1996-07-31	Essential protein involved in maturation of 18S rRNA; depletion leads to inhibited pre-rRNA processing and reduced polysome levels; localizes primarily to the nucleolus
S000029893	CDS					YER127W		5	414481	415554	W		2011-02-03	1996-07-31	
S000000930	ORF	Uncharacterized	YER128W			chromosome 5		5	415859	416470	W		2011-02-03	1996-07-31	Putative protein of unknown function
S000030007	CDS					YER128W		5	415859	416470	W		2011-02-03	1996-07-31	
S000000931	ORF	Verified	YER129W	SAK1	PAK1	chromosome 5	L000001333	5	417281	420709	W		2011-02-03	1996-07-31	Upstream serine/threonine kinase for the SNF1 complex; partially redundant with Elm1p and Tos3p; members of this family have functional orthology with LKB1, a mammalian kinase associated with Peutz-Jeghers cancer-susceptibility syndrome
S000030128	CDS					YER129W		5	417281	420709	W		2011-02-03	1996-07-31	
S000000932	ORF	Uncharacterized	YER130C			chromosome 5		5	422446	421115	C		2011-02-03	1996-07-31	Protein of unknown function; transcription is regulated by Haa1p, Sok2p and Zap1p transcriptional activators; the C. Albicans homolog (MNL1) plays a role in adaptation to stress
S000031102	CDS					YER130C		5	422446	421115	C		2011-02-03	1996-07-31	
S000000933	ORF	Verified	YER131W	RPS26B	S26B	chromosome 5	L000001763	5	423952	424311	W		2011-02-03	1996-07-31	Protein component of the small (40S) ribosomal subunit; nearly identical to Rps26Ap and has similarity to rat S26 ribosomal protein
S000031231	CDS					YER131W		5	423952	424311	W		2011-02-03	1996-07-31	
S000122097	five_prime_UTR_intron					YER131W		5	423591	423951	W		2011-02-03	2007-04-04	
S000006493	snoRNA		snR4	SNR4		chromosome 5	L000001959	5	424698	424883	W		2011-02-03	2000-05-19	C/D box small nucleolar RNA (snoRNA) but not shown to be active and no target site is predicted within the ribosomal RNAs
S000034305	noncoding_exon					snR4		5	424698	424883	W		2011-02-03	2000-05-19	
S000000934	ORF	Verified	YER132C	PMD1		chromosome 5	L000003968	5	430449	425188	C		2011-02-03	1996-07-31	Protein with an N-terminal kelch-like domain, putative negative regulator of early meiotic gene expression; required, with Mds3p, for growth under alkaline conditions
S000032160	CDS					YER132C		5	430449	425188	C		2011-02-03	1996-07-31	
S000006443	snoRNA		snR52	SNR52		chromosome 5	L000004521	5	431220	431129	C		2011-02-03	2000-05-19	C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of large subunit (LSU) rRNA at position U2921 and small subunit (SSU) rRNA at position A420
S000030733	noncoding_exon					snR52		5	431220	431129	C		2011-02-03	2000-05-19	
S000006895	long_terminal_repeat		YERCdelta14			chromosome 5		5	431822	431490	C		2011-02-03	2000-05-19	Ty1 LTR
S000000935	ORF	Verified	YER133W	GLC7	DIS2S1|PP1|DIS2|CID1	chromosome 5	L000000706	5	432495	433958	W		2011-02-03	1996-07-31	Type 1 serine/threonine protein phosphatase catalytic subunit, involved in many processes (eg: glycogen metabolism, sporulation, mitosis); accumulates at mating projections by interaction with Afr1p; interacts with many regulatory subunits
S000032307	CDS					YER133W		5	432495	432671	W		2011-02-03	1996-07-31	
S000032308	CDS					YER133W		5	433197	433958	W		2011-02-03	1996-07-31	
S000032309	intron					YER133W		5	432672	433196	W		2011-02-03	1996-07-31	
S000006594	tRNA		tH(GUG)E2			chromosome 5	L000003803	5	434612	434541	C		2011-02-03	2000-05-19	tRNA-His
S000035212	noncoding_exon					tH(GUG)E2		5	434612	434541	C		2011-02-03	2000-05-19	
S000006906	long_terminal_repeat		YERCsigma3			chromosome 5		5	434971	434631	C		2011-02-03	2000-05-19	Ty3 LTR
S000006896	long_terminal_repeat		YERCdelta15			chromosome 5		5	435447	435128	C		2011-02-03	2000-05-19	Ty1 LTR
S000006619	tRNA		tK(CUU)E2			chromosome 5	L000003802	5	435824	435752	C		2011-02-03	2000-05-19	tRNA-Lys; a small portion is imported into mitochondria via interaction with mt lysyl-tRNA synthetase Msk1p and is necessary to decode AAG codons at high temperature, when base modification of mt-encoded tRNA-Lys is reduced
S000037795	noncoding_exon					tK(CUU)E2		5	435824	435752	C		2011-02-03	2000-05-19	
S000006897	long_terminal_repeat		YERCdelta16			chromosome 5		5	436277	435946	C		2011-02-03	2000-05-19	Ty1 LTR
S000006909	long_terminal_repeat		YERCtau3			chromosome 5		5	436605	436279	C		2011-02-03	2000-05-19	Ty4 LTR
S000028756	ORF	Dubious	YER133W-A			chromosome 5		5	437191	437532	W		2011-02-03	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps uncharacterized gene YER134C.
S000033450	CDS					YER133W-A		5	437191	437532	W		2011-02-03	2003-07-29	
S000000936	ORF	Uncharacterized	YER134C			chromosome 5		5	437803	437267	C		2011-02-03	1996-07-31	Putative protein of unknown function; non-essential gene
S000032339	CDS					YER134C		5	437803	437267	C		2011-02-03	1996-07-31	
S000000937	ORF	Dubious	YER135C			chromosome 5		5	438344	437952	C		2011-02-03	1996-07-31	Dubious open reading frame unlikely to encode a protein; YER135C is not an essential gene
S000032452	CDS					YER135C		5	438344	437952	C		2011-02-03	1996-07-31	
S000006753	tRNA		tV(AAC)E1			chromosome 5	L000003796	5	438700	438773	W		2011-02-03	2000-05-19	tRNA-Val
S000035942	noncoding_exon					tV(AAC)E1		5	438700	438773	W		2011-02-03	2000-05-19	
S000077390	ARS		ARS518		ARSV-439	chromosome 5		5	438934	439182			2011-02-03	2004-10-19|2006-09-07	Autonomously Replicating Sequence
S000000938	ORF	Verified	YER136W	GDI1	SEC19	chromosome 5	L000000699	5	439616	440971	W		2011-02-03	1996-07-31	GDP dissociation inhibitor, regulates vesicle traffic in secretory pathways by regulating the dissociation of GDP from the Sec4/Ypt/rab family of GTP binding proteins
S000033298	CDS					YER136W		5	439616	440971	W		2011-02-03	1996-07-31	
S000028757	ORF	Dubious	YER137W-A			chromosome 5		5	441575	441880	W		2011-02-03	2003-07-29	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033451	CDS					YER137W-A		5	441575	441880	W		2011-02-03	2003-07-29	
S000000939	ORF	Uncharacterized	YER137C			chromosome 5		5	441819	441373	C		2011-02-03	1996-07-31	Putative protein of unknown function
S000033341	CDS					YER137C		5	441819	441373	C		2011-02-03	1996-07-31	
S000006491	ncRNA		SCR1	SCR1		chromosome 5	L000001818	5	441987	442508	W		2011-02-03	2000-05-19|2004-10-08	RNA subunit of the Signal Recognition Particle
S000034550	noncoding_exon					SCR1		5	441987	442508	W		2011-02-03	2000-05-19|2004-10-08	
S000077391	ARS		ARS519			chromosome 5		5	442416	442735			2011-02-03	2004-10-19	Autonomously Replicating Sequence
S000006917	long_terminal_repeat		YERWdelta17			chromosome 5		5	442734	443072	W		2011-02-03	2000-05-19	Ty1 LTR
S000006602	tRNA		tI(AAU)E1			chromosome 5	L000003801	5	443275	443202	C		2011-02-03	2000-05-19	tRNA-Ile
S000037353	noncoding_exon					tI(AAU)E1		5	443275	443202	C		2011-02-03	2000-05-19	
S000006898	long_terminal_repeat		YERCdelta19			chromosome 5		5	443733	443397	C		2011-02-03	2000-05-19	Ty1 LTR
S000006919	long_terminal_repeat		YERWdelta21			chromosome 5		5	444834	445139	W		2011-02-03	2000-05-19	Ty1 LTR
S000000940	transposable_element_gene		YER138C			chromosome 5		5	449024	443756	C		2011-02-03	1996-07-31	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
S000033407	CDS					YER138C		5	447721	443756	C		2011-02-03	1996-07-31	
S000033406	CDS					YER138C		5	449024	447723	C		2011-02-03	1996-07-31	
S000033408	plus_1_translational_frameshift					YER138C		5	447722	447722	C		2011-02-03	1996-07-31	
S000007402	transposable_element_gene		YER137C-A			chromosome 5		5	449024	447702	C		2011-02-03	1999-07-17	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
S000034807	CDS					YER137C-A		5	449024	447702	C		2011-02-03	1999-07-17	
S000006910	retrotransposon		YERCTy1-1			chromosome 5		5	449320	443397	C		2011-02-03	2000-05-19	Long Terminal Repeat (LTR) retrotransposon of the Copia (Pseudoviridae) group; contains co-transcribed genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats
S000006899	long_terminal_repeat		YERCdelta20			chromosome 5		5	449320	448984	C		2011-02-03	2000-05-19	Ty1 LTR
S000007239	ORF	Uncharacterized	YER138W-A			chromosome 5		5	449474	449578	W		2011-02-03	1999-07-17	Putative protein of unknown function
S000030980	CDS					YER138W-A		5	449474	449578	W		2011-02-03	1999-07-17	
S000000941	ORF	Verified	YER139C	RTR1		chromosome 5		5	451243	450563	C		2011-02-03	1996-07-31	CTD phosphatase; dephosphorylates S5-P in the C-terminal domain of Rpo21p; has a cysteine-rich motif required for function and conserved in eukaryotes; shuttles between the nucleus and cytoplasm
S000034331	CDS					YER139C		5	451243	450563	C		2011-02-03	1996-07-31	
S000000942	ORF	Uncharacterized	YER140W			chromosome 5		5	451565	453235	W		2011-02-03	1996-07-31	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; genetic interactions suggest a role in folding of ER membrane proteins
S000035305	CDS					YER140W		5	451565	453235	W		2011-02-03	1996-07-31	
S000000943	ORF	Verified	YER141W	COX15		chromosome 5	L000002578	5	453459	454919	W		2011-02-03	1996-07-31	Protein required for the hydroxylation of heme O to form heme A, which is an essential prosthetic group for cytochrome c oxidase
S000035366	CDS					YER141W		5	453459	454919	W		2011-02-03	1996-07-31	
S000000944	ORF	Verified	YER142C	MAG1	MMS5	chromosome 5	L000000976	5	456036	455146	C	110	2011-02-03	1996-07-31	3-methyl-adenine DNA glycosylase involved in protecting DNA against alkylating agents; initiates base excision repair by removing damaged bases to create abasic sites that are subsequently repaired
S000035403	CDS					YER142C		5	456036	455146	C		2011-02-03	1996-07-31	
S000000945	ORF	Verified	YER143W	DDI1	VSM1	chromosome 5	L000004257	5	456319	457605	W		2011-02-03	1996-07-31	DNA damage-inducible v-SNARE binding protein, contains a ubiquitin-associated (UBA) domain, may act as a negative regulator of constitutive exocytosis, may play a role in S-phase checkpoint control
S000035500	CDS					YER143W		5	456319	457605	W		2011-02-03	1996-07-31	
S000000946	ORF	Verified	YER144C	UBP5		chromosome 5	L000002419	5	460223	457806	C		2011-02-03	1996-07-31	Putative ubiquitin-specific protease, closest paralog of Doa4p but has no functional overlap; concentrates at the bud neck
S000035528	CDS					YER144C		5	460223	457806	C		2011-02-03	1996-07-31	
S000000947	ORF	Verified	YER145C	FTR1		chromosome 5	L000003066	5	461740	460526	C		2011-02-03	1996-07-31	High affinity iron permease involved in the transport of iron across the plasma membrane; forms complex with Fet3p; expression is regulated by iron
S000035592	CDS					YER145C		5	461740	460526	C		2011-02-03	1996-07-31	
S000000948	ORF	Verified	YER146W	LSM5		chromosome 5	L000004684	5	462585	462866	W		2011-02-03	1996-07-31	Lsm (Like Sm) protein; part of heteroheptameric complexes (Lsm2p-7p and either Lsm1p or 8p): cytoplasmic Lsm1p complex involved in mRNA decay; nuclear Lsm8p complex part of U6 snRNP and possibly involved in processing tRNA, snoRNA, and rRNA
S000036550	CDS					YER146W		5	462585	462866	W		2011-02-03	1996-07-31	
S000028758	ORF	Dubious	YER145C-A			chromosome 5		5	462823	462386	C		2011-02-03	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; overlaps the verified ORF LSM5/YER146W
S000033452	CDS					YER145C-A		5	462823	462386	C		2011-02-03	2003-07-29	
S000000949	ORF	Verified	YER147C	SCC4		chromosome 5		5	464842	462968	C		2011-02-03	1996-07-31	Subunit of cohesin loading factor (Scc2p-Scc4p), a complex required for the loading of cohesin complexes onto chromosomes; involved in establishing sister chromatid cohesion during double-strand break repair via phosphorylated histone H2AX
S000036587	CDS					YER147C		5	464842	462968	C		2011-02-03	1996-07-31	
S000000950	ORF	Verified	YER148W	SPT15	TBP|TBP1|BTF1	chromosome 5	L000002037	5	465303	466025	W	110	2011-02-03	1996-07-31	TATA-binding protein, general transcription factor that interacts with other factors to form the preinitiation complex at promoters, essential for viability
S000037378	CDS					YER148W		5	465303	466025	W		2011-02-03	1996-07-31	
S000028759	ORF	Dubious	YER147C-A			chromosome 5		5	465613	465203	C		2011-02-03	2003-07-29	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033453	CDS					YER147C-A		5	465613	465203	C		2011-02-03	2003-07-29	
S000028760	ORF	Dubious	YER148W-A			chromosome 5		5	466185	466763	W		2011-02-03	2003-07-29	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033464	CDS					YER148W-A		5	466185	466763	W		2011-02-03	2003-07-29	
S000000951	ORF	Verified	YER149C	PEA2	PPF2|DFG9	chromosome 5	L000003143	5	467470	466208	C		2011-02-03	1996-07-31	Coiled-coil polarisome protein required for polarized morphogenesis, cell fusion, and low affinity Ca2+ influx; forms polarisome complex with Bni1p, Bud6p, and Spa2p; localizes to sites of polarized growth
S000037418	CDS					YER149C		5	467470	466208	C		2011-02-03	1996-07-31	
S000000952	ORF	Verified	YER150W	SPI1		chromosome 5	L000004852	5	468370	468816	W		2011-02-03	1996-07-31	GPI-anchored cell wall protein involved in weak acid resistance; basal expression requires Msn2p/Msn4p; expression is induced under conditions of stress and during the diauxic shift; similar to Sed1p
S000030182	CDS					YER150W		5	468370	468816	W		2011-02-03	1996-07-31	
S000006754	tRNA		tV(AAC)E2			chromosome 5	L000003797	5	469457	469530	W		2011-02-03	2000-05-19	tRNA-Val
S000035943	noncoding_exon					tV(AAC)E2		5	469457	469530	W		2011-02-03	2000-05-19	
S000000953	ORF	Verified	YER151C	UBP3	BLM3	chromosome 5	L000002417|S000086717	5	472424	469686	C		2011-02-03	1996-07-31	Ubiquitin-specific protease that interacts with Bre5p to co-regulate anterograde and retrograde transport between the ER and Golgi; inhibitor of gene silencing; cleaves ubiquitin fusions but not polyubiquitin; also has mRNA binding activity
S000030288	CDS					YER151C		5	472424	469686	C		2011-02-03	1996-07-31	
S000028761	ORF	Dubious	YER152W-A			chromosome 5		5	473485	474051	W		2011-02-03	2003-07-29	Dubious ORF unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033465	CDS					YER152W-A		5	473485	474051	W		2011-02-03	2003-07-29	
S000000954	ORF	Verified	YER152C			chromosome 5		5	473988	472657	C		2011-02-03	1996-07-31	Protein with 2-aminoadipate transaminase activity; shares amino acid similarity with the aminotransferases Aro8p and Aro9p; YER152C is not an essential gene
S000030401	CDS					YER152C		5	473988	472657	C		2011-02-03	1996-07-31	
S000000955	ORF	Verified	YER153C	PET122		chromosome 5	L000001397	5	474805	474041	C	118	2011-02-03	1996-07-31	Mitochondrial translational activator specific for the COX3 mRNA, acts together with Pet54p and Pet494p; located in the mitochondrial inner membrane
S000031314	CDS					YER153C		5	474805	474041	C		2011-02-03	1996-07-31	
S000000956	ORF	Verified	YER154W	OXA1	PET1402	chromosome 5	L000001318	5	475020	476228	W	112	2011-02-03	1996-07-31	Mitochondrial inner membrane insertase, mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane, interacts with mitochondrial ribosomes; conserved from bacteria to animals
S000031446	CDS					YER154W		5	475020	476228	W		2011-02-03	1996-07-31	
S000000957	ORF	Verified	YER155C	BEM2	TSL1|SUP9|IPL2	chromosome 5	L000000168	5	482848	476345	C	119	2011-02-03	1996-07-31	Rho GTPase activating protein (RhoGAP) involved in the control of cytoskeleton organization and cellular morphogenesis; required for bud emergence
S000031485	CDS					YER155C		5	482848	476345	C		2011-02-03	1996-07-31	
S000000958	ORF	Uncharacterized	YER156C			chromosome 5		5	484341	483325	C		2011-02-03	1996-07-31	Putative protein of unknown function; interacts with Hsp82p and copurifies with Ipl1p; expression is copper responsive and downregulated in strains deleted for MAC1, a copper-responsive transcription factor; similarity to mammalian MYG1
S000031540	CDS					YER156C		5	484341	483325	C		2011-02-03	1996-07-31	
S000000959	ORF	Verified	YER157W	COG3	SEC34|GRD20	chromosome 5	L000004876	5	484788	487193	W		2011-02-03	1996-07-31	Essential component of the conserved oligomeric Golgi complex (Cog1p through Cog8p), a cytosolic tethering complex that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments
S000032561	CDS					YER157W		5	484788	487193	W		2011-02-03	1996-07-31	
S000006552	tRNA		tE(UUC)E3			chromosome 5	L000003800	5	487402	487331	C		2011-02-03	2000-05-19	tRNA-Glu; thiolation of uridine at wobble position (34) requires Ncs6p; target of K. lactis zymocin
S000034442	noncoding_exon					tE(UUC)E3		5	487402	487331	C		2011-02-03	2000-05-19	
S000006920	long_terminal_repeat		YERWdelta22			chromosome 5		5	487834	488165	W		2011-02-03	2000-05-19	Ty1 LTR
S000000960	ORF	Uncharacterized	YER158C			chromosome 5		5	490578	488857	C		2011-02-03	1996-07-31	Protein of unknown function, has similarity to Afr1p; potentially phosphorylated by Cdc28p
S000032616	CDS					YER158C		5	490578	488857	C		2011-02-03	1996-07-31	
S000028624	ORF	Dubious	YER158W-A			chromosome 5		5	491487	491702	W		2011-02-03	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000031478	CDS					YER158W-A		5	491487	491702	W		2011-02-03	2003-07-29	
S000000961	ORF	Verified	YER159C	BUR6	NCB1	chromosome 5	L000003240	5	491958	491530	C		2011-02-03	1996-07-31	Subunit of a heterodimeric NC2 transcription regulator complex with Ncb2p; complex binds to TBP and can repress transcription by preventing preinitiation complex assembly or stimulate activated transcription; homologous to human NC2alpha
S000032723	CDS					YER159C		5	491958	491530	C		2011-02-03	1996-07-31	
S000006701	tRNA		tR(ACG)E			chromosome 5	L000003799	5	492424	492352	C		2011-02-03	2000-05-19	tRNA-Arg (Arg2), one of 6 nuclear tRNA genes containing the tDNA-anticodon ACG (converted to ICG in the mature tRNA), decodes CGU, CGC, and probably CGA codons into arginine, one of 19 nuclear tRNAs for arginine
S000030371	noncoding_exon					tR(ACG)E		5	492424	492352	C		2011-02-03	2000-05-19	
S000006900	long_terminal_repeat		YERCdelta23			chromosome 5		5	492833	492695	C		2011-02-03	2000-05-19	Ty1 LTR
S000000962	transposable_element_gene		YER160C			chromosome 5		5	498124	492856	C		2011-02-03	1996-07-31	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
S000034492	CDS					YER160C		5	496821	492856	C		2011-02-03	1996-07-31	
S000034491	CDS					YER160C		5	498124	496823	C		2011-02-03	1996-07-31	
S000034493	plus_1_translational_frameshift					YER160C		5	496822	496822	C		2011-02-03	1996-07-31	
S000007403	transposable_element_gene		YER159C-A			chromosome 5		5	498124	496802	C		2011-02-03	1999-07-17	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
S000030149	CDS					YER159C-A		5	498124	496802	C		2011-02-03	1999-07-17	
S000006911	retrotransposon		YERCTy1-2			chromosome 5		5	498421	492695	C		2011-02-03	2000-05-19	Long Terminal Repeat (LTR) retrotransposon of the Copia (Pseudoviridae) group; contains co-transcribed genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats
S000006901	long_terminal_repeat		YERCdelta24			chromosome 5		5	498421	498084	C		2011-02-03	2000-05-19	Ty1 LTR
S000077392	ARS		ARS520			chromosome 5		5	498422	499348			2011-02-03	2004-10-19	Autonomously Replicating Sequence
S000000963	ORF	Verified	YER161C	SPT2	EXA1|SIN1	chromosome 5	L000002028	5	500348	499347	C	127	2011-02-03	1996-07-31	Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components, has similarity to mammalian HMG1 proteins
S000034600	CDS					YER161C		5	500348	499347	C		2011-02-03	1996-07-31	
S000000964	ORF	Verified	YER162C	RAD4		chromosome 5	L000001558	5	502894	500630	C	128	2011-02-03	1996-07-31|2011-02-03	Protein that recognizes and binds damaged DNA (with Rad23p) during nucleotide excision repair; subunit of Nuclear Excision Repair Factor 2 (NEF2); homolog of human XPC protein
S000034668	CDS					YER162C		5	502894	500630	C		2011-02-03	1996-07-31|2011-02-03	
S000000965	ORF	Uncharacterized	YER163C			chromosome 5		5	503782	503084	C		2011-02-03	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; periodically expressed during the metabolic cycle; weak similarity to bacterial cation transport protein
S000034748	CDS					YER163C		5	503782	503084	C		2011-02-03	1996-07-31	
S000000966	ORF	Verified	YER164W	CHD1		chromosome 5	L000003467	5	505392	509798	W		2011-02-03	1996-07-31	Nucleosome remodeling factor that functions in regulation of transcription elongation; contains a chromo domain, a helicase domain and a DNA-binding domain; component of both the SAGA and SLIK complexes
S000035707	CDS					YER164W		5	505392	509798	W		2011-02-03	1996-07-31	
S000000967	ORF	Verified	YER165W	PAB1		chromosome 5	L000001327	5	510373	512106	W		2011-02-03	1996-07-31	Poly(A) binding protein, part of the 3'-end RNA-processing complex, mediates interactions between the 5' cap structure and the 3' mRNA poly(A) tail, involved in control of poly(A) tail length, interacts with translation factor eIF-4G
S000035793	CDS					YER165W		5	510373	512106	W		2011-02-03	1996-07-31	
S000000968	ORF	Verified	YER166W	DNF1		chromosome 5		5	512744	517459	W		2011-02-03	1996-07-31	Aminophospholipid translocase (flippase) that localizes primarily to the plasma membrane; contributes to endocytosis, protein transport and cell polarity; type 4 P-type ATPase
S000035898	CDS					YER166W		5	512744	517459	W		2011-02-03	1996-07-31	
S000028762	ORF	Dubious	YER165C-A			chromosome 5		5	512983	512627	C		2011-02-03	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; overlaps the verified gene DNF1/YER166W
S000033466	CDS					YER165C-A		5	512983	512627	C		2011-02-03	2003-07-29	
S000000969	ORF	Verified	YER167W	BCK2	CTR7	chromosome 5	L000000163	5	518216	520771	W		2011-02-03	1996-07-31	Protein rich in serine and threonine residues involved in protein kinase C signaling pathway, which controls cell integrity; overproduction suppresses pkc1 mutations
S000036791	CDS					YER167W		5	518216	520771	W		2011-02-03	1996-07-31	
S000077393	ARS		ARS521			chromosome 5		5	520772	521030			2011-02-03	2004-10-19	Autonomously Replicating Sequence
S000000970	ORF	Verified	YER168C	CCA1	TNT1	chromosome 5	L000000232	5	522669	521029	C		2011-02-03	1996-07-31	ATP (CTP):tRNA-specific tRNA nucleotidyltransferase; different forms targeted to the nucleus, cytosol, and mitochondrion are generated via the use of multiple transcriptional and translational start sites
S000036817	CDS					YER168C		5	522669	521029	C		2011-02-03	1996-07-31	
S000000971	ORF	Verified	YER169W	RPH1	KDM4	chromosome 5	L000004504	5	523369	525759	W		2011-02-03	1996-07-31	JmjC domain-containing histone demethylase which can specifically demethylate H3K36 tri- and dimethyl modification states; transcriptional repressor of PHR1; Rph1p phosphorylation during DNA damage is under control of the MEC1-RAD53 pathway
S000036928	CDS					YER169W		5	523369	525759	W		2011-02-03	1996-07-31	
S000000972	ORF	Verified	YER170W	ADK2	PAK3|AKY3	chromosome 5	L000000047	5	525974	526651	W	146	2011-02-03	1996-07-31	Mitochondrial adenylate kinase, catalyzes the reversible synthesis of GTP and AMP from GDP and ADP; may serve as a back-up for synthesizing GTP or ADP depending on metabolic conditions; 3' sequence of ADK2 varies with strain background
S000036684	CDS					YER170W		5	525974	526651	W		2011-02-03	1996-07-31	
